station_name,rmse,on_col,model_name
Belmullet-AMETS,0.5749228,waveheight,model_1_Belmullet-AMETS_waveheight
Belmullet-AMETS,0.6047881,waveheight,model_2_Belmullet-AMETS_waveheight
Belmullet-AMETS,0.6224721,waveperiod,model_1_Belmullet-AMETS_waveperiod
Belmullet-AMETS,0.6051486,waveperiod,model_2_Belmullet-AMETS_waveperiod
FS1,0.48883736,waveheight,model_1_FS1_waveheight
FS1,0.4847343,waveheight,model_2_FS1_waveheight
FS1,0.373893,waveperiod,model_1_FS1_waveperiod
FS1,0.37935457,waveperiod,model_2_FS1_waveperiod
M1,0.94632494,waveheight,model_1_M1_waveheight
M1,0.9575751,waveheight,model_2_M1_waveheight
M1,1.0603677,waveperiod,model_1_M1_waveperiod
M1,1.0553848,waveperiod,model_2_M1_waveperiod
M2,0.45359257,waveheight,model_1_M2_waveheight
M2,0.45276678,waveheight,model_2_M2_waveheight
M2,0.4629981,waveperiod,model_1_M2_waveperiod
M2,0.46333772,waveperiod,model_2_M2_waveperiod
M3,0.93824,waveheight,model_1_M3_waveheight
M3,0.94085085,waveheight,model_2_M3_waveheight
M3,0.8511042,waveperiod,model_1_M3_waveperiod
M3,0.85239685,waveperiod,model_2_M3_waveperiod
M4,0.9167814,waveheight,model_1_M4_waveheight
M4,0.917606,waveheight,model_2_M4_waveheight
M4,0.86206806,waveperiod,model_1_M4_waveperiod
M4,0.86069125,waveperiod,model_2_M4_waveperiod
M4-Archive,0.89641535,waveheight,model_1_M4-Archive_waveheight
M4-Archive,0.9011753,waveheight,model_2_M4-Archive_waveheight
M4-Archive,1.024446,waveperiod,model_1_M4-Archive_waveperiod
M4-Archive,1.0331341,waveperiod,model_2_M4-Archive_waveperiod
M5,0.71160895,waveheight,model_1_M5_waveheight
M5,0.71322024,waveheight,model_2_M5_waveheight
M5,0.7956003,waveperiod,model_1_M5_waveperiod
M5,0.7948323,waveperiod,model_2_M5_waveperiod
M6,1.0163875,waveheight,model_1_M6_waveheight
M6,1.0032238,waveheight,model_2_M6_waveheight
M6,0.8037186,waveperiod,model_1_M6_waveperiod
M6,0.8013234,waveperiod,model_2_M6_waveperiod
